Date_Hour,Forward_Jitter_PRI,Backward_Jitter_PRI,Roundtrip_Latency_PRI,Forward_Percent_Pkt_Loss_PRI,Backward_Percent_Pkt_Loss_PRI,Forward_Jitter_SEC,Backward_Jitter_SEC,Roundtrip_Latency_SEC,Forward_Percent_Pkt_Loss_SEC,Backward_Percent_Pkt_Loss_SEC
09/04/2025 15:00,19.84,1.00,23.60,0,0,17.94,1.02,26.86,0,0
09/04/2025 16:00,20.32,0.99,22.99,0,0,10.98,1.00,26.44,0,0
09/04/2025 17:00,21.16,0.99,22.79,0,0,13.92,1.00,26.32,0,0
09/04/2025 18:00,20.94,0.99,23.01,0,0,18.16,1.00,26.24,0,0
09/04/2025 19:00,15.54,0.99,25.75,0,0,17.06,1.03,26.65,0,0
09/04/2025 20:00,17.06,0.99,24.59,0,0,16.99,1.00,26.51,0,0
09/04/2025 21:00,15.65,0.99,26.72,0,0,17.82,1.02,26.20,0,0
09/04/2025 22:00,18.76,0.99,24.01,0,0,17.32,1.01,26.25,0,0
09/04/2025 23:00,20.14,1.00,24.85,0,0,17.61,0.99,26.83,0,0
09/05/2025 00:00,17.95,0.99,23.78,0,0,17.74,1.00,25.72,0,0
09/05/2025 01:00,13.99,1.00,22.65,0,0,13.88,1.00,26.30,0,0
09/05/2025 02:00,20.35,1.00,24.89,0,0,16.72,1.00,25.78,0,0
09/05/2025 03:00,18.93,0.99,23.36,0,0,16.43,1.01,26.23,0,0
09/05/2025 04:00,19.81,0.99,23.92,0,0,14.20,1.00,26.48,0,0
09/05/2025 05:00,21.13,1.01,25.35,0,0,18.47,0.99,25.94,0,0
09/05/2025 06:00,23.88,1.00,25.47,0,0,20.32,1.00,27.17,0,0
09/05/2025 07:00,21.62,0.99,24.28,0,0,18.00,1.00,26.91,0,0
09/05/2025 08:00,19.92,1.00,23.83,0,0,17.30,0.99,25.95,0,0
09/05/2025 09:00,19.91,0.99,23.02,0,0,18.45,0.99,27.02,0,0
09/05/2025 10:00,19.60,0.99,24.61,0,0,14.64,1.00,25.99,0,0
09/05/2025 11:00,19.82,1.01,24.54,0,0,16.91,1.01,27.75,0,0
09/05/2025 12:00,19.53,1.00,23.58,0,0,16.42,1.01,27.37,0,0
09/05/2025 13:00,18.58,1.00,30.04,0,0,15.19,1.00,33.13,0,0
09/05/2025 14:00,20.67,1.00,24.57,0,0,18.58,1.00,27.77,0,0
09/05/2025 15:00,25.35,0.99,26.52,0,0,15.93,1.00,28.35,0,0
09/05/2025 16:00,21.08,1.00,27.00,0,0,17.10,1.00,27.65,0,0
09/05/2025 17:00,16.46,0.99,26.03,0,0,19.35,0.99,29.11,0,0
09/05/2025 18:00,21.84,0.99,26.05,0,0,18.26,0.99,27.23,0,0
09/05/2025 19:00,13.46,1.00,25.37,0,0,12.24,1.00,27.55,0,0
09/05/2025 20:00,18.21,1.01,26.99,0,0,14.82,1.00,27.84,0,0
09/05/2025 21:00,15.00,1.00,24.21,0,0,16.94,1.00,27.55,0,0
09/05/2025 22:00,17.65,1.00,26.75,0,0,19.14,1.00,26.42,0,0
09/05/2025 23:00,16.70,1.02,24.29,0,0,18.48,0.99,29.91,0,0
09/06/2025 00:00,18.17,0.99,26.16,0,0,15.69,1.00,28.88,0,0
09/06/2025 01:00,17.76,0.99,25.63,0,0,16.10,1.02,26.20,0,0
09/06/2025 02:00,21.27,1.00,25.77,0,0,17.20,1.00,27.54,0,0
09/06/2025 03:00,18.65,1.00,25.85,0,0,13.62,1.00,26.70,0,0
09/06/2025 04:00,18.73,1.01,23.59,0,0,17.46,1.02,28.92,0,0
09/06/2025 05:00,21.84,1.01,25.62,0,0,17.55,1.00,28.05,0,0
09/06/2025 06:00,22.97,1.00,26.46,0,0,21.98,1.00,29.00,0,0
09/06/2025 07:00,17.97,1.00,26.97,0,0,20.92,0.99,27.87,0,0
09/06/2025 08:00,16.46,1.00,25.63,0,0,15.31,1.00,27.90,0,0
09/06/2025 09:00,15.60,1.00,25.68,0,0,17.59,0.99,27.03,0,0
09/06/2025 10:00,21.30,1.00,26.96,0,0,16.09,0.99,26.27,0,0
09/06/2025 11:00,18.92,1.00,25.45,0,0,19.82,1.00,28.42,0,0
09/06/2025 12:00,17.84,1.00,24.28,0,0,16.50,1.00,27.42,0,0
09/06/2025 13:00,23.01,1.00,25.65,0,0,19.85,1.00,25.78,0,0
09/06/2025 14:00,21.30,1.00,25.91,0,0,19.52,1.02,26.99,0,0
09/06/2025 15:00,16.22,1.00,23.51,0,0,20.00,0.99,28.49,0,0
09/06/2025 16:00,16.51,1.00,24.66,0,0,15.99,1.00,26.25,0,0
09/06/2025 17:00,18.32,1.00,24.66,0,0,15.36,1.00,26.39,0,0
09/06/2025 18:00,12.22,1.01,23.56,0,0,21.35,1.01,28.13,0,0
09/06/2025 19:00,19.60,1.00,25.98,0,0,19.55,1.00,27.47,0,0
09/06/2025 20:00,19.45,1.00,24.72,0,0,20.42,1.00,28.96,0,0
09/06/2025 21:00,18.98,1.02,27.13,0,0,19.63,1.00,27.81,0,0
09/06/2025 22:00,19.31,0.99,24.70,0,0,16.45,1.01,28.01,0,0
09/06/2025 23:00,18.70,1.00,26.10,0,0,15.95,0.99,26.54,0,0
09/07/2025 00:00,20.29,1.02,25.99,0,0,16.76,1.00,28.52,0,0
09/07/2025 01:00,21.14,0.99,24.15,0,0,18.26,1.00,28.22,0,0
09/07/2025 02:00,26.46,1.00,25.96,0,0,17.36,1.00,28.82,0,0
09/07/2025 03:00,17.52,0.99,25.09,0,0,15.22,0.99,27.73,0,0
09/07/2025 04:00,16.35,0.99,24.73,0,0,16.62,1.01,26.41,0,0
09/07/2025 05:00,18.40,1.00,24.25,0,0,19.70,1.00,27.86,0,0
09/07/2025 06:00,13.36,0.99,23.52,0,0,16.49,1.02,28.15,0,0
09/07/2025 07:00,19.10,1.00,27.22,0,0,14.72,0.99,27.86,0,0
09/07/2025 08:00,17.88,1.00,23.80,0,0,13.81,1.01,26.65,0,0
09/07/2025 09:00,19.50,0.99,26.65,0,0,15.61,1.00,27.29,0,0
09/07/2025 10:00,19.35,1.01,27.30,0,0,19.49,1.01,29.75,0,0
09/07/2025 11:00,18.96,0.99,27.05,0,0,20.50,1.00,26.81,0,0
09/07/2025 12:00,22.71,0.99,28.02,0,0,19.99,1.00,27.97,0,0
09/07/2025 13:00,14.96,0.99,25.77,0,0,17.65,1.00,27.33,0,0
09/07/2025 14:00,14.84,1.00,24.52,0,0,18.27,1.00,29.77,0,0
09/07/2025 15:00,19.53,1.00,27.20,0,0,15.54,1.00,28.30,0,0
09/07/2025 16:00,20.28,1.00,26.67,0,0,16.62,1.04,27.47,0,0
09/07/2025 17:00,22.89,1.00,28.25,0,0,17.75,1.00,28.95,0,0
09/07/2025 18:00,15.45,1.00,26.52,0,0,15.68,1.00,27.70,0,0
09/07/2025 19:00,14.72,1.00,25.99,0,0,18.46,1.00,29.27,0,0
09/07/2025 20:00,21.00,1.00,28.36,0,0,18.72,1.00,28.84,0,0
09/07/2025 21:00,22.02,0.99,28.02,0,0,17.62,1.00,27.98,0,0
09/07/2025 22:00,17.68,0.99,26.65,0,0,15.95,1.00,26.87,0,0
09/07/2025 23:00,15.47,1.01,25.08,0,0,16.34,1.01,26.28,0,0
09/08/2025 00:00,17.84,1.01,24.76,0,0,17.04,1.00,28.73,0,0
09/08/2025 01:00,21.82,1.16,27.89,0,0,17.86,1.00,26.12,0,0
09/08/2025 02:00,15.89,1.00,24.90,0,0,14.69,0.99,26.99,0,0
09/08/2025 03:00,18.69,1.00,25.79,0,0,18.54,1.00,29.84,0,0
09/08/2025 04:00,20.83,1.00,26.24,0,0,20.88,1.00,28.82,0,0
09/08/2025 05:00,17.15,0.99,25.15,0,0,17.94,0.99,26.77,0,0
09/08/2025 06:00,18.46,1.00,27.62,0,0,19.05,1.00,28.01,0,0
09/08/2025 07:00,20.75,1.00,25.32,0,0,14.58,0.99,27.31,0,0
09/08/2025 08:00,18.59,1.00,26.74,0,0,18.45,1.00,28.63,0,0
09/08/2025 09:00,17.24,1.01,28.05,0,0,15.26,1.00,27.49,0,0
09/08/2025 10:00,17.93,1.00,25.15,0,0,17.71,1.00,27.73,0,0
09/08/2025 11:00,12.94,1.00,26.38,0,0,19.27,1.00,29.73,0,0
09/08/2025 12:00,16.30,1.00,24.51,0,0,14.36,1.02,29.07,0,0
09/08/2025 13:00,17.40,1.06,23.60,0,0,17.07,1.00,29.01,0,0
09/08/2025 14:00,17.18,0.99,24.15,0,0,21.22,1.00,29.43,0,0
09/08/2025 15:00,17.76,1.00,26.28,0,0,13.42,1.00,28.39,0,0
09/08/2025 16:00,18.89,1.00,26.74,0,0,19.74,1.00,28.96,0,0
09/08/2025 17:00,21.55,1.00,26.85,0,0,20.57,0.99,27.53,0,0
09/08/2025 18:00,17.64,1.00,27.80,0,0,18.32,1.00,29.57,0,0
09/08/2025 19:00,20.28,1.00,25.98,0,0,16.15,1.00,27.51,0,0
09/08/2025 20:00,18.47,1.01,27.15,0,0,14.74,0.99,26.81,0,0
09/08/2025 21:00,19.29,1.00,26.48,0,0,17.10,1.00,27.74,0,0
09/08/2025 22:00,14.47,0.99,27.25,0,0,17.95,1.00,27.72,0,0
09/08/2025 23:00,17.64,0.99,25.12,0,0,19.81,1.00,28.54,0,0
09/09/2025 00:00,18.92,1.01,27.86,0,0,15.11,1.01,27.65,0,0
09/09/2025 01:00,20.94,1.00,25.89,0,0,17.59,1.01,27.21,0,0
09/09/2025 02:00,16.64,0.99,24.25,0,0,11.99,1.01,27.63,0,0
09/09/2025 03:00,17.96,0.99,27.22,0,0,17.41,1.00,26.57,0,0
09/09/2025 04:00,14.06,1.00,23.48,0,0,18.18,1.00,27.27,0,0
09/09/2025 05:00,18.69,1.00,25.53,0,0,13.56,1.00,26.69,0,0
09/09/2025 06:00,19.31,1.00,25.12,0,0,17.92,1.00,27.24,0,0
09/09/2025 07:00,15.78,1.00,27.80,0,0,16.92,0.99,25.68,0,0
09/09/2025 08:00,17.38,1.00,27.65,0,0,18.81,1.00,28.68,0,0
09/09/2025 09:00,15.87,1.00,23.90,0,0,19.09,1.00,28.41,0,0
09/09/2025 10:00,18.91,1.00,28.88,0,0,16.38,1.00,27.09,0,0
09/09/2025 11:00,17.05,1.00,26.63,0,0,16.13,1.00,26.28,0,0
09/09/2025 12:00,14.32,1.00,25.04,0,0,14.36,1.00,26.60,0,0
09/09/2025 13:00,18.50,1.00,24.63,0,0,18.97,1.00,26.47,0,0
09/09/2025 14:00,16.59,1.00,25.46,0,0,17.35,1.00,28.28,0,0
09/09/2025 15:00,19.62,1.00,26.77,0,0,13.68,1.00,27.94,0,0
09/09/2025 16:00,19.45,1.01,29.24,0,0,13.67,1.00,28.20,0,0
09/09/2025 17:00,19.93,1.00,26.44,0,0,16.20,1.00,27.01,0,0
09/09/2025 18:00,24.41,0.99,28.04,0,0,15.26,1.00,28.01,0,0
09/09/2025 19:00,19.61,0.99,26.61,0,0,15.78,1.00,28.69,0,0
09/09/2025 20:00,21.70,0.99,28.25,0,0,15.05,0.99,28.05,0,0
09/09/2025 21:00,21.72,1.00,27.14,0,0,19.90,1.00,27.49,0,0
09/09/2025 22:00,16.55,1.00,23.81,0,0,16.94,1.00,26.91,0,0
09/09/2025 23:00,13.84,0.99,23.76,0,0,14.66,1.00,27.03,0,0
09/10/2025 00:00,17.01,1.01,24.25,0,0,16.36,1.01,27.99,0,0
09/10/2025 01:00,17.97,1.00,24.69,0,0,14.63,1.01,26.10,0,0
09/10/2025 02:00,16.56,0.99,24.87,0,0,18.96,0.99,29.68,0,0
09/10/2025 03:00,13.70,1.01,25.27,0,0,19.31,1.01,27.15,0,0
09/10/2025 04:00,15.59,1.01,25.28,0,0,24.00,1.00,29.26,0,0
09/10/2025 05:00,14.28,1.00,24.16,0,0,15.06,1.00,26.72,0,0
09/10/2025 06:00,20.43,0.99,26.57,0,0,17.81,1.00,28.55,0,0
09/10/2025 07:00,15.74,1.00,24.70,0,0,14.82,0.99,26.52,0,0
09/10/2025 08:00,16.79,1.01,25.70,0,0,15.91,1.02,28.04,0,0
09/10/2025 09:00,17.59,1.00,24.39,0,0,16.55,1.00,28.25,0,0
09/10/2025 10:00,18.74,1.00,27.06,0,0,19.95,1.00,30.82,0,0
09/10/2025 11:00,22.92,1.01,25.44,0,0,17.14,0.99,27.78,0,0
09/10/2025 12:00,17.62,1.00,26.68,0,0,22.72,1.00,27.55,0,0
09/10/2025 13:00,16.32,0.99,23.87,0,0,21.40,1.00,28.30,0,0
09/10/2025 14:00,18.75,1.00,25.36,0,0,17.81,1.00,27.54,0,0
09/10/2025 15:00,17.14,1.01,27.42,0,0,14.50,1.00,26.56,0,0
09/10/2025 16:00,18.36,1.00,26.35,0,0,20.95,1.00,28.39,0,0
09/10/2025 17:00,20.03,1.00,24.20,0,0,16.90,1.03,27.40,0,0
09/10/2025 18:00,20.60,0.99,25.73,0,0,19.73,0.99,26.23,0,0
09/10/2025 19:00,14.88,1.03,24.75,0,0,18.85,1.00,28.09,0,0
09/10/2025 20:00,17.85,0.99,25.34,0,0,16.47,1.00,29.70,0,0
09/10/2025 21:00,27.40,0.99,26.08,0,0,16.66,1.00,28.06,0,0
09/10/2025 22:00,21.25,0.99,22.83,0,0,22.30,1.00,30.76,0,0
09/10/2025 23:00,15.10,1.00,23.71,0,0,16.49,1.01,26.96,0,0
09/11/2025 00:00,17.43,1.01,25.47,0,0,17.38,1.00,27.19,0,0
09/11/2025 01:00,19.87,0.99,24.21,0,0,20.79,1.00,27.21,0,0
09/11/2025 02:00,18.19,1.00,25.68,0,0,14.63,1.00,27.74,0,0
09/11/2025 03:00,16.96,1.00,25.31,0,0,14.06,1.00,25.99,0,0
09/11/2025 04:00,15.89,1.00,23.79,0,0,16.49,1.00,28.19,0,0
09/11/2025 05:00,20.63,1.01,26.51,0,0,18.34,1.00,27.60,0,0
09/11/2025 06:00,15.69,1.01,25.54,0,0,17.20,1.00,26.90,0,0
09/11/2025 07:00,19.36,1.00,24.36,0,0,17.89,1.00,27.56,0,0
09/11/2025 08:00,18.74,1.00,28.09,0,0,14.22,1.00,27.51,0,0
09/11/2025 09:00,18.27,1.00,26.10,0,0,15.47,0.99,26.64,0,0
09/11/2025 10:00,19.97,1.02,26.41,0,0,18.64,1.00,30.38,0,0
09/11/2025 11:00,18.01,1.01,28.30,0,0,15.71,1.00,26.23,0,0
09/11/2025 12:00,19.46,1.00,25.90,0,0,18.31,1.00,28.46,0,0
09/11/2025 13:00,17.83,1.00,25.73,0,0,15.83,1.00,27.41,0,0
09/11/2025 14:00,16.29,1.00,25.87,0,0,19.29,1.00,29.86,0,0
09/11/2025 15:00,14.30,1.05,26.77,0,0,20.87,1.00,28.25,0,0
09/11/2025 16:00,18.02,1.00,26.07,0,0,15.12,1.00,28.10,0,0
09/11/2025 17:00,15.84,0.99,23.71,0,0,14.34,1.00,27.56,0,0
09/11/2025 18:00,16.48,1.02,25.74,0,0,18.54,0.99,27.23,0,0
09/11/2025 19:00,23.20,1.05,27.22,0,0,17.30,0.99,29.79,0,0
09/11/2025 20:00,22.69,1.00,26.74,0,0,18.77,1.00,29.46,0,0
09/11/2025 21:00,19.16,1.00,26.65,0,0,20.42,1.00,29.12,0,0
09/11/2025 22:00,20.04,0.99,25.48,0,0,18.64,1.00,29.45,0,0
09/11/2025 23:00,23.35,1.00,25.41,0,0,20.62,1.01,26.88,0,0
09/12/2025 00:00,17.37,0.99,24.08,0,0,15.45,1.00,27.57,0,0
09/12/2025 01:00,18.09,1.00,26.25,0,0,19.23,1.00,27.64,0,0
09/12/2025 02:00,19.56,1.00,25.13,0,0,19.14,1.01,28.51,0,0
09/12/2025 03:00,23.77,1.00,26.02,0,0,16.47,1.00,27.95,0,0
09/12/2025 04:00,17.75,0.99,25.35,0,0,21.13,1.00,27.60,0,0
09/12/2025 05:00,21.62,0.99,26.59,0,0,12.48,1.00,27.80,0,0
09/12/2025 06:00,19.26,1.03,26.30,0,0,16.41,1.01,29.47,0,0
09/12/2025 07:00,19.26,0.99,26.22,0,0,17.07,1.01,28.70,0,0
09/12/2025 08:00,16.86,1.00,26.02,0,0,18.52,1.00,29.23,0,0
09/12/2025 09:00,18.31,1.00,25.06,0,0,18.11,1.00,27.50,0,0
09/12/2025 10:00,16.70,1.00,24.88,0,0,17.70,1.00,26.32,0,0
09/12/2025 11:00,15.25,1.00,25.14,0,0,15.07,1.00,27.19,0,0
09/12/2025 12:00,17.98,1.00,25.60,0,0,16.37,1.00,28.40,0,0
09/12/2025 13:00,18.23,1.00,25.08,0,0,15.95,1.00,29.27,0,0
09/12/2025 14:00,20.50,1.01,24.83,0,0,17.13,1.00,27.18,0,0
09/12/2025 15:00,17.13,1.00,25.34,0,0,19.82,1.00,27.05,0,0
09/12/2025 16:00,19.78,1.00,27.76,0,0,15.18,1.01,29.22,0,0
09/12/2025 17:00,15.63,1.00,24.86,0,0,19.87,1.00,28.02,0,0
09/12/2025 18:00,16.40,1.00,26.06,0,0,14.44,1.00,25.85,0,0
09/12/2025 19:00,16.00,0.99,24.82,0,0,18.15,1.01,28.14,0,0
09/12/2025 20:00,19.49,0.99,25.95,0,0,18.49,1.00,29.46,0,0
09/12/2025 21:00,20.40,1.00,26.71,0,0,18.57,1.00,27.45,0,0
09/12/2025 22:00,17.78,1.00,25.18,0,0,15.39,1.00,29.63,0,0
09/12/2025 23:00,12.68,1.00,23.68,0,0,19.71,1.01,29.70,0,0
09/13/2025 00:00,20.42,1.00,28.12,0,0,20.62,1.00,28.97,0,0
09/13/2025 01:00,13.20,1.00,26.42,0,0,16.66,1.00,29.35,0,0
09/13/2025 02:00,16.10,1.00,24.62,0,0,17.26,1.00,28.36,0,0
09/13/2025 03:00,18.21,1.00,27.08,0,0,15.96,1.00,27.12,0,0
09/13/2025 04:00,21.61,1.00,26.34,0,0,19.52,0.99,28.53,0,0
09/13/2025 05:00,20.19,1.00,28.96,0,0,17.59,0.99,27.53,0,0
09/13/2025 06:00,18.84,1.00,27.85,0,0,16.00,0.99,28.22,0,0
09/13/2025 07:00,17.40,1.00,25.01,0,0,13.98,1.00,27.94,0,0
09/13/2025 08:00,16.14,0.99,26.18,0,0,19.68,1.02,28.06,0,0
09/13/2025 09:00,19.03,1.00,25.51,0,0,20.74,1.00,29.35,0,0
09/13/2025 10:00,21.14,1.01,24.82,0,0,14.06,1.00,28.99,0,0
09/13/2025 11:00,20.75,1.00,25.90,0,0,14.89,1.00,26.66,0,0
09/13/2025 12:00,22.49,1.05,27.01,0,0,18.30,1.00,28.17,0,0
09/13/2025 13:00,25.03,0.99,25.26,0,0,19.52,1.00,28.00,0,0
09/13/2025 14:00,19.80,1.00,27.20,0,0,12.55,1.00,26.02,0,0
09/13/2025 15:00,19.03,1.00,26.96,0,0,16.90,1.00,30.08,0,0
09/13/2025 16:00,16.73,1.00,25.99,0,0,16.78,1.02,29.46,0,0
09/13/2025 17:00,18.29,1.00,25.38,0,0,20.51,1.00,29.99,0,0
09/13/2025 18:00,22.27,0.99,27.06,0,0,20.95,0.99,29.88,0,0
09/13/2025 19:00,17.06,1.01,25.32,0,0,23.46,1.00,28.95,0,0
09/13/2025 20:00,17.98,0.99,25.26,0,0,17.17,1.00,27.26,0,0
09/13/2025 21:00,19.38,1.00,27.14,0,0,23.92,1.01,29.21,0,0
09/13/2025 22:00,16.79,1.01,26.12,0,0,15.75,1.01,26.70,0,0
09/13/2025 23:00,20.42,1.00,28.50,0,0,18.30,1.00,27.61,0,0
09/14/2025 00:00,19.80,0.99,25.54,0,0,17.22,1.00,28.06,0,0
09/14/2025 01:00,18.52,0.99,24.91,0,0,16.34,1.00,27.04,0,0
09/14/2025 02:00,15.56,1.00,24.79,0,0,16.76,1.01,26.67,0,0
09/14/2025 03:00,15.78,0.99,28.12,0,0,17.45,1.00,26.66,0,0
09/14/2025 04:00,19.64,1.00,28.84,0,0,14.97,0.99,26.81,0,0
09/14/2025 05:00,16.91,0.99,24.44,0,0,20.95,1.00,26.31,0,0
09/14/2025 06:00,13.26,1.00,24.91,0,0,19.27,0.99,25.42,0,0
09/14/2025 07:00,19.97,0.99,26.40,0,0,17.92,1.00,27.76,0,0
09/14/2025 08:00,19.45,1.00,25.79,0,0,13.39,1.00,27.60,0,0
09/14/2025 09:00,18.11,0.99,24.75,0,0,18.84,1.00,27.44,0,0
09/14/2025 10:00,17.14,1.00,24.71,0,0,14.92,1.00,27.36,0,0
09/14/2025 11:00,19.21,0.99,27.27,0,0,13.19,1.00,28.20,0,0
09/14/2025 12:00,20.47,0.99,25.70,0,0,21.12,1.01,27.80,0,0
09/14/2025 13:00,16.97,1.00,26.59,0,0,13.74,1.00,27.35,0,0
09/14/2025 14:00,23.86,1.00,27.77,0,0,17.24,1.00,28.29,0,0
09/14/2025 15:00,17.05,1.01,27.81,0,0,14.84,1.00,28.77,0,0
09/14/2025 16:00,16.02,1.00,23.12,0,0,20.69,1.00,29.27,0,0
09/14/2025 17:00,13.74,0.99,25.44,0,0,17.31,1.00,30.41,0,0
09/14/2025 18:00,21.87,0.99,24.55,0,0,16.81,0.99,27.99,0,0
09/14/2025 19:00,15.19,1.07,23.45,0,0,19.36,1.01,28.56,0,0
09/14/2025 20:00,21.28,1.00,26.46,0,0,16.13,1.00,27.80,0,0
09/14/2025 21:00,14.82,1.00,24.30,0,0,19.74,1.00,28.43,0,0
09/14/2025 22:00,17.89,1.02,27.14,0,0,14.11,1.00,29.66,0,0
09/14/2025 23:00,16.64,1.00,25.78,0,0,16.22,1.00,27.36,0,0
09/15/2025 00:00,19.26,1.02,23.64,0,0,19.33,1.01,25.63,0,0
09/15/2025 01:00,18.06,1.00,24.90,0,0,15.91,1.00,27.70,0,0
09/15/2025 02:00,16.79,0.99,24.64,0,0,18.00,1.01,28.61,0,0
09/15/2025 03:00,20.25,1.00,26.55,0,0,17.60,1.00,27.73,0,0
09/15/2025 04:00,19.05,1.00,26.23,0,0,15.24,1.00,28.55,0,0
09/15/2025 05:00,16.87,0.99,23.36,0,0,16.38,1.00,28.46,0,0
09/15/2025 06:00,17.45,1.00,24.78,0,0,19.43,0.99,28.08,0,0
09/15/2025 07:00,15.36,1.00,24.81,0,0,17.45,1.00,26.80,0,0
09/15/2025 08:00,17.41,1.00,25.42,0,0,16.88,1.00,28.40,0,0
09/15/2025 09:00,16.15,1.00,26.34,0,0,15.49,1.00,29.78,0,0
09/15/2025 10:00,15.15,0.99,24.88,0,0,22.17,1.00,30.19,0,0
09/15/2025 11:00,21.26,0.99,26.52,0,0,18.89,1.00,28.82,0,0
09/15/2025 12:00,19.69,1.00,25.74,0,0,20.54,1.00,28.10,0,0
09/15/2025 13:00,18.33,1.00,26.25,0,0,19.16,1.01,27.86,0,0
09/15/2025 14:00,15.64,1.00,26.48,0,0,16.70,0.99,28.19,0,0
09/15/2025 15:00,20.71,1.00,26.95,0,0,14.90,1.00,27.66,0,0
09/15/2025 16:00,18.10,1.00,27.55,0,0,16.42,1.00,27.08,0,0
09/15/2025 17:00,18.02,1.01,25.65,0,0,16.40,1.00,28.18,0,0
09/15/2025 18:00,20.19,0.99,26.38,0,0,13.19,1.01,27.98,0,0
09/15/2025 19:00,24.14,1.00,26.29,0,0,18.26,1.00,28.42,0,0
09/15/2025 20:00,16.20,1.00,24.25,0,0,16.21,0.99,27.50,0,0
09/15/2025 21:00,19.54,1.00,27.20,0,0,17.30,1.01,29.59,0,0
09/15/2025 22:00,17.18,1.00,27.22,0,0,15.57,1.00,27.87,0,0
09/15/2025 23:00,21.30,1.00,26.68,0,0,17.36,1.00,28.35,0,0
09/16/2025 00:00,17.03,1.00,28.63,0,0,12.76,1.00,26.68,0,0
09/16/2025 01:00,18.25,1.00,25.19,0,0,17.97,1.00,28.33,0,0
09/16/2025 02:00,19.33,0.99,25.91,0,0,21.27,1.00,29.87,0,0
09/16/2025 03:00,16.07,0.99,26.18,0,0,18.12,1.01,27.86,0,0
09/16/2025 04:00,16.23,1.00,25.57,0,0,19.28,1.00,28.91,0,0
09/16/2025 05:00,19.61,1.00,26.36,0,0,18.84,1.01,28.64,0,0
09/16/2025 06:00,17.76,0.99,25.51,0,0,20.96,1.00,28.51,0,0
09/16/2025 07:00,22.48,1.00,27.97,0,0,17.84,1.00,25.92,0,0
09/16/2025 08:00,18.42,1.01,26.39,0,0,17.31,1.00,26.88,0,0
09/16/2025 09:00,15.17,1.00,26.40,0,0,16.09,1.00,28.52,0,0
09/16/2025 10:00,17.41,1.01,25.61,0,0,17.34,1.01,29.35,0,0
09/16/2025 11:00,22.73,1.00,26.66,0,0,20.67,1.00,29.02,0,0
09/16/2025 12:00,25.88,1.00,26.92,0,0,16.77,1.00,26.74,0,0
09/16/2025 13:00,18.72,0.99,26.66,0,0,17.70,0.99,28.63,0,0
09/16/2025 14:00,19.77,1.01,28.12,0,0,18.00,1.00,28.79,0,0
09/16/2025 15:00,19.82,0.99,27.13,0,0,17.32,1.00,27.43,0,0
09/16/2025 16:00,15.39,1.00,25.40,0,0,18.70,1.00,27.80,0,0
09/16/2025 17:00,15.63,1.00,27.32,0,0,18.58,1.00,29.64,0,0
09/16/2025 18:00,14.70,1.00,25.07,0,0,16.97,1.02,27.13,0,0
09/16/2025 19:00,16.78,1.00,25.94,0,0,17.34,1.00,27.07,0,0
09/16/2025 20:00,12.86,1.01,26.66,0,0,13.92,1.00,27.26,0,0
09/16/2025 21:00,16.73,1.00,27.81,0,0,12.44,1.00,27.15,0,0
09/16/2025 22:00,18.67,1.00,26.35,0,0,21.01,1.01,29.29,0,0
09/16/2025 23:00,18.71,1.00,25.85,0,0,15.50,0.99,27.04,0,0
09/17/2025 00:00,16.61,1.01,26.07,0,0,16.02,1.00,26.12,0,0
09/17/2025 01:00,16.98,1.00,25.28,0,0,17.67,1.00,27.61,0,0
09/17/2025 02:00,19.38,1.00,26.23,0,0,17.67,1.01,27.38,0,0
09/17/2025 03:00,21.22,0.99,27.75,0,0,15.89,1.00,29.02,0,0
09/17/2025 04:00,21.25,1.01,25.93,0,0,19.32,0.99,27.20,0,0
09/17/2025 05:00,18.12,0.99,26.14,0,0,20.08,0.99,26.55,0,0
09/17/2025 06:00,19.23,0.99,25.76,0,0,17.87,1.00,27.96,0,0
09/17/2025 07:00,22.52,1.00,26.33,0,0,17.09,1.00,27.93,0,0
09/17/2025 08:00,17.49,1.00,25.41,0,0,17.34,1.00,28.00,0,0
09/17/2025 09:00,17.16,1.00,25.29,0,0,22.52,1.01,30.51,0,0
09/17/2025 10:00,19.70,0.99,24.82,0,0,20.27,1.01,29.69,0,0
09/17/2025 11:00,20.15,0.99,24.68,0,0,16.08,1.00,27.20,0,0
09/17/2025 12:00,14.04,1.00,24.98,0,0,14.51,1.00,28.51,0,0
09/17/2025 13:00,16.56,1.00,25.26,0,0,17.48,1.02,28.27,0,0
09/17/2025 14:00,15.10,1.00,25.01,0,0,22.37,1.00,29.06,0,0
09/17/2025 15:00,19.45,1.00,27.42,0,0,14.67,1.00,28.08,0,0
09/17/2025 16:00,16.59,1.21,26.72,0,0,15.56,1.01,28.84,0,0
09/17/2025 17:00,19.28,1.00,26.29,0,0,19.48,0.99,27.85,0,0
09/17/2025 18:00,19.85,1.00,27.47,0,0,17.88,1.01,27.91,0,0
09/17/2025 19:00,21.90,0.99,26.55,0,0,18.40,0.99,29.07,0,0
09/17/2025 20:00,21.53,1.00,26.12,0,0,21.73,1.00,32.51,0,0
09/17/2025 21:00,16.94,0.99,26.55,0,0,19.46,1.01,29.43,0,0
09/17/2025 22:00,17.48,0.99,24.34,0,0,15.01,1.00,28.97,0,0
09/17/2025 23:00,17.53,0.99,25.06,0,0,14.22,0.99,28.31,0,0
